date_time,date,year,month,month_name,day,hour,weekday,weekday_name,is_weekday,is_rush,temp_celsius,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,volume_bucket
2014-03-28 13:00:00,2014-03-28,2014,3,Mar,28,13,4,Friday,1,0,1.86,275.01,0.6,0.0,75,Rain,light rain,5777,Heavy (>=5000)
2014-03-28 14:00:00,2014-03-28,2014,3,Mar,28,14,4,Friday,1,0,2.35,275.5,0.36,0.0,75,Rain,light rain,5674,Heavy (>=5000)
2014-03-28 15:00:00,2014-03-28,2014,3,Mar,28,15,4,Friday,1,0,2.4,275.55,0.25,0.0,90,Rain,light rain,6172,Heavy (>=5000)
2014-03-28 16:00:00,2014-03-28,2014,3,Mar,28,16,4,Friday,1,0,2.49,275.64,0.25,0.0,90,Rain,light rain,6421,Heavy (>=5000)
2014-03-28 17:00:00,2014-03-28,2014,3,Mar,28,17,4,Friday,1,1,1.83,274.98,0.25,0.0,90,Rain,light rain,5974,Heavy (>=5000)
2014-03-28 18:00:00,2014-03-28,2014,3,Mar,28,18,4,Friday,1,1,1.37,274.52,0.0,0.0,90,Clouds,overcast clouds,4869,Moderate (2000-4999)
2014-03-28 19:00:00,2014-03-28,2014,3,Mar,28,19,4,Friday,1,1,1.12,274.27,0.0,0.0,90,Clouds,overcast clouds,3645,Moderate (2000-4999)
2014-03-28 20:00:00,2014-03-28,2014,3,Mar,28,20,4,Friday,1,0,0.3,273.45,0.0,0.0,90,Clouds,overcast clouds,2859,Moderate (2000-4999)
2014-03-28 21:00:00,2014-03-28,2014,3,Mar,28,21,4,Friday,1,0,-0.63,272.52,0.25,0.0,90,Rain,light rain,2786,Moderate (2000-4999)
2014-03-28 22:00:00,2014-03-28,2014,3,Mar,28,22,4,Friday,1,0,-1.87,271.28,0.25,0.0,40,Rain,light rain,2584,Moderate (2000-4999)
2014-03-28 23:00:00,2014-03-28,2014,3,Mar,28,23,4,Friday,1,0,-2.55,270.6,0.0,0.0,1,Clear,sky is clear,1661,Low (<2000)
2014-03-29 00:00:00,2014-03-29,2014,3,Mar,29,0,5,Saturday,0,0,-3.43,269.72,0.0,0.0,1,Clear,sky is clear,1074,Low (<2000)
2014-03-29 01:00:00,2014-03-29,2014,3,Mar,29,1,5,Saturday,0,0,-3.96,269.19,0.0,0.0,20,Clouds,few clouds,644,Low (<2000)
2014-03-29 02:00:00,2014-03-29,2014,3,Mar,29,2,5,Saturday,0,0,-4.47,268.68,0.0,0.0,1,Clear,sky is clear,561,Low (<2000)
2014-03-29 03:00:00,2014-03-29,2014,3,Mar,29,3,5,Saturday,0,0,-5.19,267.96,0.0,0.0,1,Clear,sky is clear,386,Low (<2000)
2014-03-29 04:00:00,2014-03-29,2014,3,Mar,29,4,5,Saturday,0,0,-5.78,267.37,0.0,0.0,1,Clear,sky is clear,372,Low (<2000)
2014-03-29 05:00:00,2014-03-29,2014,3,Mar,29,5,5,Saturday,0,0,-6.27,266.88,0.0,0.0,1,Clear,sky is clear,701,Low (<2000)
2014-03-29 06:00:00,2014-03-29,2014,3,Mar,29,6,5,Saturday,0,0,-6.96,266.19,0.0,0.0,1,Clear,sky is clear,1300,Low (<2000)
2014-03-29 07:00:00,2014-03-29,2014,3,Mar,29,7,5,Saturday,0,1,-7.31,265.84,0.0,0.0,20,Clouds,few clouds,2084,Moderate (2000-4999)
2014-03-29 08:00:00,2014-03-29,2014,3,Mar,29,8,5,Saturday,0,1,-5.4,267.75,0.0,0.0,1,Clear,sky is clear,3057,Moderate (2000-4999)
2014-03-29 09:00:00,2014-03-29,2014,3,Mar,29,9,5,Saturday,0,1,-2.5,270.65,0.0,0.0,1,Clear,sky is clear,4140,Moderate (2000-4999)
2014-03-29 10:00:00,2014-03-29,2014,3,Mar,29,10,5,Saturday,0,0,0.44,273.59,0.0,0.0,1,Clear,sky is clear,4112,Moderate (2000-4999)
2014-03-29 11:00:00,2014-03-29,2014,3,Mar,29,11,5,Saturday,0,0,2.38,275.53,0.25,0.0,1,Rain,light rain,4579,Moderate (2000-4999)
2014-03-29 12:00:00,2014-03-29,2014,3,Mar,29,12,5,Saturday,0,0,3.31,276.46,0.25,0.0,1,Rain,light rain,4917,Moderate (2000-4999)
2014-03-29 13:00:00,2014-03-29,2014,3,Mar,29,13,5,Saturday,0,0,4.02,277.17,0.25,0.0,1,Rain,light rain,5225,Heavy (>=5000)
2014-03-29 14:00:00,2014-03-29,2014,3,Mar,29,14,5,Saturday,0,0,4.89,278.04,0.0,0.0,20,Clouds,few clouds,5114,Heavy (>=5000)
2014-03-29 15:00:00,2014-03-29,2014,3,Mar,29,15,5,Saturday,0,0,5.4,278.55,0.0,0.0,20,Clouds,few clouds,4780,Moderate (2000-4999)
2014-03-29 16:00:00,2014-03-29,2014,3,Mar,29,16,5,Saturday,0,0,6.04,279.19,0.0,0.0,20,Clouds,few clouds,4815,Moderate (2000-4999)
2014-03-29 17:00:00,2014-03-29,2014,3,Mar,29,17,5,Saturday,0,1,5.97,279.12,0.0,0.0,20,Clouds,few clouds,4665,Moderate (2000-4999)
2014-03-29 18:00:00,2014-03-29,2014,3,Mar,29,18,5,Saturday,0,1,5.59,278.74,0.0,0.0,20,Clouds,few clouds,4283,Moderate (2000-4999)
2014-03-29 19:00:00,2014-03-29,2014,3,Mar,29,19,5,Saturday,0,1,4.67,277.82,0.0,0.0,20,Clouds,few clouds,3956,Moderate (2000-4999)
2014-03-29 20:00:00,2014-03-29,2014,3,Mar,29,20,5,Saturday,0,0,3.26,276.41,0.0,0.0,40,Clouds,scattered clouds,2970,Moderate (2000-4999)
2014-03-29 21:00:00,2014-03-29,2014,3,Mar,29,21,5,Saturday,0,0,2.71,275.86,0.0,0.0,40,Clouds,scattered clouds,2877,Moderate (2000-4999)
2014-03-29 22:00:00,2014-03-29,2014,3,Mar,29,22,5,Saturday,0,0,2.45,275.6,0.0,0.0,40,Clouds,scattered clouds,3008,Moderate (2000-4999)
2014-03-29 23:00:00,2014-03-29,2014,3,Mar,29,23,5,Saturday,0,0,2.18,275.33,0.0,0.0,20,Clouds,few clouds,2507,Moderate (2000-4999)
2014-03-30 00:00:00,2014-03-30,2014,3,Mar,30,0,6,Sunday,0,0,2.02,275.17,0.0,0.0,1,Clear,sky is clear,1472,Low (<2000)
2014-03-30 01:00:00,2014-03-30,2014,3,Mar,30,1,6,Sunday,0,0,2.2,275.35,0.0,0.0,1,Clear,sky is clear,748,Low (<2000)
2014-03-30 02:00:00,2014-03-30,2014,3,Mar,30,2,6,Sunday,0,0,2.63,275.78,0.0,0.0,20,Clouds,few clouds,579,Low (<2000)
2014-03-30 03:00:00,2014-03-30,2014,3,Mar,30,3,6,Sunday,0,0,3.12,276.27,0.0,0.0,75,Clouds,broken clouds,350,Low (<2000)
2014-03-30 04:00:00,2014-03-30,2014,3,Mar,30,4,6,Sunday,0,0,3.66,276.81,0.0,0.0,40,Clouds,scattered clouds,292,Low (<2000)
2014-03-30 05:00:00,2014-03-30,2014,3,Mar,30,5,6,Sunday,0,0,3.81,276.96,0.0,0.0,75,Clouds,broken clouds,496,Low (<2000)
2014-03-30 06:00:00,2014-03-30,2014,3,Mar,30,6,6,Sunday,0,0,3.77,276.92,0.0,0.0,40,Clouds,scattered clouds,834,Low (<2000)
2014-03-30 07:00:00,2014-03-30,2014,3,Mar,30,7,6,Sunday,0,1,3.46,276.61,0.0,0.0,20,Clouds,few clouds,1158,Low (<2000)
2014-03-30 08:00:00,2014-03-30,2014,3,Mar,30,8,6,Sunday,0,1,4.39,277.54,0.0,0.0,40,Clouds,scattered clouds,1799,Low (<2000)
2014-03-30 09:00:00,2014-03-30,2014,3,Mar,30,9,6,Sunday,0,1,5.68,278.83,0.0,0.0,20,Clouds,few clouds,2727,Moderate (2000-4999)
2014-03-30 10:00:00,2014-03-30,2014,3,Mar,30,10,6,Sunday,0,0,6.96,280.11,0.0,0.0,20,Clouds,few clouds,3532,Moderate (2000-4999)
2014-03-30 11:00:00,2014-03-30,2014,3,Mar,30,11,6,Sunday,0,0,8.45,281.6,0.0,0.0,20,Clouds,few clouds,3794,Moderate (2000-4999)
2014-03-30 12:00:00,2014-03-30,2014,3,Mar,30,12,6,Sunday,0,0,10.26,283.41,0.0,0.0,40,Clouds,scattered clouds,4301,Moderate (2000-4999)
2014-03-30 13:00:00,2014-03-30,2014,3,Mar,30,13,6,Sunday,0,0,11.5,284.65,0.0,0.0,40,Clouds,scattered clouds,4652,Moderate (2000-4999)
2014-03-30 14:00:00,2014-03-30,2014,3,Mar,30,14,6,Sunday,0,0,12.47,285.62,0.0,0.0,75,Clouds,broken clouds,4503,Moderate (2000-4999)
2014-03-30 15:00:00,2014-03-30,2014,3,Mar,30,15,6,Sunday,0,0,13.12,286.27,0.0,0.0,75,Clouds,broken clouds,4198,Moderate (2000-4999)
2014-03-30 16:00:00,2014-03-30,2014,3,Mar,30,16,6,Sunday,0,0,13.97,287.12,0.0,0.0,75,Clouds,broken clouds,4341,Moderate (2000-4999)
2014-03-30 17:00:00,2014-03-30,2014,3,Mar,30,17,6,Sunday,0,1,14.12,287.27,0.0,0.0,75,Clouds,broken clouds,3915,Moderate (2000-4999)
2014-03-30 18:00:00,2014-03-30,2014,3,Mar,30,18,6,Sunday,0,1,13.63,286.78,0.0,0.0,75,Clouds,broken clouds,3518,Moderate (2000-4999)
2014-03-30 19:00:00,2014-03-30,2014,3,Mar,30,19,6,Sunday,0,1,11.9,285.05,0.0,0.0,90,Clouds,overcast clouds,3018,Moderate (2000-4999)
2014-03-30 20:00:00,2014-03-30,2014,3,Mar,30,20,6,Sunday,0,0,10.42,283.57,0.0,0.0,90,Clouds,overcast clouds,2692,Moderate (2000-4999)
2014-03-30 21:00:00,2014-03-30,2014,3,Mar,30,21,6,Sunday,0,0,9.54,282.69,0.0,0.0,75,Clouds,broken clouds,3476,Moderate (2000-4999)
2014-03-30 22:00:00,2014-03-30,2014,3,Mar,30,22,6,Sunday,0,0,8.56,281.71,0.0,0.0,75,Clouds,broken clouds,1849,Low (<2000)
2014-03-30 23:00:00,2014-03-30,2014,3,Mar,30,23,6,Sunday,0,0,8.04,281.19,0.0,0.0,75,Clouds,broken clouds,997,Low (<2000)
2014-03-31 00:00:00,2014-03-31,2014,3,Mar,31,0,0,Monday,1,0,7.75,280.9,0.0,0.0,40,Clouds,scattered clouds,582,Low (<2000)
2014-03-31 01:00:00,2014-03-31,2014,3,Mar,31,1,0,Monday,1,0,7.78,280.93,0.0,0.0,75,Clouds,broken clouds,365,Low (<2000)
2014-03-31 02:00:00,2014-03-31,2014,3,Mar,31,2,0,Monday,1,0,7.58,280.73,0.0,0.0,75,Clouds,broken clouds,359,Low (<2000)
2014-03-31 03:00:00,2014-03-31,2014,3,Mar,31,3,0,Monday,1,0,7.66,280.81,0.0,0.0,90,Clouds,overcast clouds,364,Low (<2000)
2014-03-31 04:00:00,2014-03-31,2014,3,Mar,31,4,0,Monday,1,0,7.68,280.83,0.0,0.0,90,Clouds,overcast clouds,837,Low (<2000)
2014-03-31 05:00:00,2014-03-31,2014,3,Mar,31,5,0,Monday,1,0,7.83,280.98,0.0,0.0,90,Clouds,overcast clouds,2613,Moderate (2000-4999)
2014-03-31 06:00:00,2014-03-31,2014,3,Mar,31,6,0,Monday,1,0,7.8,280.95,0.0,0.0,90,Clouds,overcast clouds,5533,Heavy (>=5000)
2014-03-31 07:00:00,2014-03-31,2014,3,Mar,31,7,0,Monday,1,1,7.26,280.41,0.0,0.0,90,Clouds,overcast clouds,6318,Heavy (>=5000)
2014-03-31 08:00:00,2014-03-31,2014,3,Mar,31,8,0,Monday,1,1,7.56,280.71,0.0,0.0,90,Clouds,overcast clouds,5535,Heavy (>=5000)
2014-03-31 09:00:00,2014-03-31,2014,3,Mar,31,9,0,Monday,1,1,7.96,281.11,0.0,0.0,90,Clouds,overcast clouds,4848,Moderate (2000-4999)
2014-03-31 10:00:00,2014-03-31,2014,3,Mar,31,10,0,Monday,1,0,7.55,280.7,0.44,0.0,90,Rain,light rain,4177,Moderate (2000-4999)
2014-03-31 11:00:00,2014-03-31,2014,3,Mar,31,11,0,Monday,1,0,7.46,280.61,0.36,0.0,90,Rain,light rain,4379,Moderate (2000-4999)
2014-03-31 12:00:00,2014-03-31,2014,3,Mar,31,12,0,Monday,1,0,7.54,280.69,0.25,0.0,90,Rain,light rain,4731,Moderate (2000-4999)
2014-03-31 13:00:00,2014-03-31,2014,3,Mar,31,13,0,Monday,1,0,8.3,281.45,0.0,0.0,90,Clouds,overcast clouds,4816,Moderate (2000-4999)
2014-03-31 14:00:00,2014-03-31,2014,3,Mar,31,14,0,Monday,1,0,10.11,283.26,0.0,0.0,75,Clouds,broken clouds,5060,Heavy (>=5000)
2014-03-31 15:00:00,2014-03-31,2014,3,Mar,31,15,0,Monday,1,0,11.24,284.39,0.25,0.0,90,Rain,light rain,5431,Heavy (>=5000)
2014-03-31 16:00:00,2014-03-31,2014,3,Mar,31,16,0,Monday,1,0,11.25,284.4,0.25,0.0,90,Rain,light rain,6121,Heavy (>=5000)
2014-03-31 17:00:00,2014-03-31,2014,3,Mar,31,17,0,Monday,1,1,11.81,284.96,0.0,0.0,90,Clouds,overcast clouds,5827,Heavy (>=5000)
2014-03-31 18:00:00,2014-03-31,2014,3,Mar,31,18,0,Monday,1,1,12.68,285.83,0.0,0.0,1,Clear,sky is clear,4188,Moderate (2000-4999)
2014-03-31 19:00:00,2014-03-31,2014,3,Mar,31,19,0,Monday,1,1,12.67,285.82,0.25,0.0,75,Rain,light rain,3121,Moderate (2000-4999)
2014-03-31 20:00:00,2014-03-31,2014,3,Mar,31,20,0,Monday,1,0,11.85,285.0,0.42,0.0,90,Rain,light rain,2510,Moderate (2000-4999)
2014-03-31 21:00:00,2014-03-31,2014,3,Mar,31,21,0,Monday,1,0,9.82,282.97,0.68,0.0,90,Rain,light rain,2111,Moderate (2000-4999)
2014-03-31 22:00:00,2014-03-31,2014,3,Mar,31,22,0,Monday,1,0,4.25,277.4,0.0,0.0,90,Clouds,overcast clouds,1446,Low (<2000)
2014-03-31 23:00:00,2014-03-31,2014,3,Mar,31,23,0,Monday,1,0,1.47,274.62,0.0,0.0,90,Clouds,overcast clouds,1000,Low (<2000)
2014-04-01 00:00:00,2014-04-01,2014,4,Apr,1,0,1,Tuesday,1,0,-0.31,272.84,0.0,0.0,90,Clouds,overcast clouds,544,Low (<2000)
2014-04-01 01:00:00,2014-04-01,2014,4,Apr,1,1,1,Tuesday,1,0,-0.83,272.32,0.0,0.0,90,Clouds,overcast clouds,341,Low (<2000)
2014-04-01 02:00:00,2014-04-01,2014,4,Apr,1,2,1,Tuesday,1,0,-0.96,272.19,0.0,0.0,90,Clouds,overcast clouds,233,Low (<2000)
2014-04-01 03:00:00,2014-04-01,2014,4,Apr,1,3,1,Tuesday,1,0,-1.31,271.84,0.0,0.0,90,Clouds,overcast clouds,381,Low (<2000)
2014-04-01 04:00:00,2014-04-01,2014,4,Apr,1,4,1,Tuesday,1,0,-2.4,270.75,0.0,0.0,90,Clouds,overcast clouds,787,Low (<2000)
2014-04-01 05:00:00,2014-04-01,2014,4,Apr,1,5,1,Tuesday,1,0,-4.22,268.93,0.0,0.0,90,Clouds,overcast clouds,2577,Moderate (2000-4999)
2014-04-01 06:00:00,2014-04-01,2014,4,Apr,1,6,1,Tuesday,1,0,-5.09,268.06,0.0,0.0,90,Clouds,overcast clouds,5511,Heavy (>=5000)
2014-04-01 07:00:00,2014-04-01,2014,4,Apr,1,7,1,Tuesday,1,1,-5.8,267.35,0.0,0.0,90,Clouds,overcast clouds,6310,Heavy (>=5000)
2014-04-01 08:00:00,2014-04-01,2014,4,Apr,1,8,1,Tuesday,1,1,-6.38,266.77,0.0,0.0,90,Clouds,overcast clouds,5565,Heavy (>=5000)
2014-04-01 09:00:00,2014-04-01,2014,4,Apr,1,9,1,Tuesday,1,1,-6.48,266.67,0.0,0.0,90,Clouds,overcast clouds,4845,Moderate (2000-4999)
2014-04-01 10:00:00,2014-04-01,2014,4,Apr,1,10,1,Tuesday,1,0,-6.01,267.14,0.25,0.0,90,Rain,light rain,4223,Moderate (2000-4999)
2014-04-01 11:00:00,2014-04-01,2014,4,Apr,1,11,1,Tuesday,1,0,-4.12,269.03,0.0,0.0,90,Clouds,overcast clouds,4578,Moderate (2000-4999)
2014-04-01 12:00:00,2014-04-01,2014,4,Apr,1,12,1,Tuesday,1,0,-2.47,270.68,0.0,0.0,40,Clouds,scattered clouds,4760,Moderate (2000-4999)
2014-04-01 13:00:00,2014-04-01,2014,4,Apr,1,13,1,Tuesday,1,0,-1.27,271.88,0.27,0.0,40,Rain,light rain,4905,Moderate (2000-4999)
2014-04-01 14:00:00,2014-04-01,2014,4,Apr,1,14,1,Tuesday,1,0,-0.12,273.03,0.33,0.0,1,Rain,light rain,5131,Heavy (>=5000)
2014-04-01 15:00:00,2014-04-01,2014,4,Apr,1,15,1,Tuesday,1,0,1.18,274.33,0.25,0.0,20,Rain,light rain,5579,Heavy (>=5000)
2014-04-01 16:00:00,2014-04-01,2014,4,Apr,1,16,1,Tuesday,1,0,1.75,274.9,0.0,0.0,20,Clouds,few clouds,6397,Heavy (>=5000)
2014-04-01 17:00:00,2014-04-01,2014,4,Apr,1,17,1,Tuesday,1,1,2.18,275.33,0.0,0.0,20,Clouds,few clouds,6121,Heavy (>=5000)
2014-04-01 18:00:00,2014-04-01,2014,4,Apr,1,18,1,Tuesday,1,1,2.12,275.27,0.0,0.0,20,Clouds,few clouds,3912,Moderate (2000-4999)
2014-04-01 19:00:00,2014-04-01,2014,4,Apr,1,19,1,Tuesday,1,1,1.37,274.52,0.0,0.0,40,Clouds,scattered clouds,3210,Moderate (2000-4999)
2014-04-01 20:00:00,2014-04-01,2014,4,Apr,1,20,1,Tuesday,1,0,0.29,273.44,0.0,0.0,40,Clouds,scattered clouds,2797,Moderate (2000-4999)
2014-04-01 21:00:00,2014-04-01,2014,4,Apr,1,21,1,Tuesday,1,0,-0.84,272.31,0.0,0.0,40,Clouds,scattered clouds,2407,Moderate (2000-4999)
2014-04-01 22:00:00,2014-04-01,2014,4,Apr,1,22,1,Tuesday,1,0,-1.64,271.51,0.0,0.0,75,Clouds,broken clouds,1618,Low (<2000)
2014-04-01 23:00:00,2014-04-01,2014,4,Apr,1,23,1,Tuesday,1,0,-2.19,270.96,0.0,0.0,40,Clouds,scattered clouds,987,Low (<2000)
2014-04-02 00:00:00,2014-04-02,2014,4,Apr,2,0,2,Wednesday,1,0,-2.8,270.35,0.0,0.0,40,Clouds,scattered clouds,564,Low (<2000)
2014-04-02 01:00:00,2014-04-02,2014,4,Apr,2,1,2,Wednesday,1,0,-3.37,269.78,0.0,0.0,75,Clouds,broken clouds,316,Low (<2000)
2014-04-02 02:00:00,2014-04-02,2014,4,Apr,2,2,2,Wednesday,1,0,-3.78,269.37,0.0,0.0,75,Clouds,broken clouds,269,Low (<2000)
2014-04-02 03:00:00,2014-04-02,2014,4,Apr,2,3,2,Wednesday,1,0,-4.6,268.55,0.0,0.0,20,Clouds,few clouds,366,Low (<2000)
2014-04-02 04:00:00,2014-04-02,2014,4,Apr,2,4,2,Wednesday,1,0,-5.23,267.92,0.0,0.0,1,Clear,sky is clear,804,Low (<2000)
2014-04-02 05:00:00,2014-04-02,2014,4,Apr,2,5,2,Wednesday,1,0,-6.19,266.96,0.0,0.0,1,Clear,sky is clear,2651,Moderate (2000-4999)
2014-04-02 06:00:00,2014-04-02,2014,4,Apr,2,6,2,Wednesday,1,0,-6.66,266.49,0.0,0.0,1,Clear,sky is clear,5691,Heavy (>=5000)
2014-04-02 07:00:00,2014-04-02,2014,4,Apr,2,7,2,Wednesday,1,1,-6.88,266.27,0.0,0.0,20,Clouds,few clouds,6505,Heavy (>=5000)
2014-04-02 08:00:00,2014-04-02,2014,4,Apr,2,8,2,Wednesday,1,1,-5.48,267.67,0.0,0.0,20,Clouds,few clouds,6023,Heavy (>=5000)
2014-04-02 09:00:00,2014-04-02,2014,4,Apr,2,9,2,Wednesday,1,1,-3.52,269.63,0.0,0.0,20,Clouds,few clouds,5221,Heavy (>=5000)
2014-04-02 10:00:00,2014-04-02,2014,4,Apr,2,10,2,Wednesday,1,0,-0.94,272.21,0.0,0.0,20,Clouds,few clouds,4502,Moderate (2000-4999)
2014-04-02 11:00:00,2014-04-02,2014,4,Apr,2,11,2,Wednesday,1,0,0.55,273.7,0.0,0.0,20,Clouds,few clouds,4836,Moderate (2000-4999)
2014-04-02 12:00:00,2014-04-02,2014,4,Apr,2,12,2,Wednesday,1,0,2.12,275.27,0.0,0.0,20,Clouds,few clouds,5017,Heavy (>=5000)
2014-04-02 13:00:00,2014-04-02,2014,4,Apr,2,13,2,Wednesday,1,0,3.09,276.24,0.0,0.0,75,Clouds,broken clouds,5025,Heavy (>=5000)
2014-04-02 14:00:00,2014-04-02,2014,4,Apr,2,14,2,Wednesday,1,0,4.24,277.39,0.0,0.0,90,Clouds,overcast clouds,5340,Heavy (>=5000)
2014-04-02 15:00:00,2014-04-02,2014,4,Apr,2,15,2,Wednesday,1,0,4.79,277.94,0.0,0.0,75,Clouds,broken clouds,5834,Heavy (>=5000)
2014-04-02 16:00:00,2014-04-02,2014,4,Apr,2,16,2,Wednesday,1,0,5.07,278.22,0.0,0.0,90,Clouds,overcast clouds,6641,Heavy (>=5000)
2014-04-02 17:00:00,2014-04-02,2014,4,Apr,2,17,2,Wednesday,1,1,4.88,278.03,0.0,0.0,90,Clouds,overcast clouds,6252,Heavy (>=5000)
2014-04-02 19:00:00,2014-04-02,2014,4,Apr,2,19,2,Wednesday,1,1,3.84,276.99,0.0,0.0,90,Clouds,overcast clouds,3282,Moderate (2000-4999)
2014-04-02 20:00:00,2014-04-02,2014,4,Apr,2,20,2,Wednesday,1,0,3.5,276.65,0.0,0.0,90,Clouds,overcast clouds,2758,Moderate (2000-4999)
2014-04-02 21:00:00,2014-04-02,2014,4,Apr,2,21,2,Wednesday,1,0,3.21,276.36,0.0,0.0,90,Clouds,overcast clouds,2408,Moderate (2000-4999)
2014-04-02 22:00:00,2014-04-02,2014,4,Apr,2,22,2,Wednesday,1,0,3.15,276.3,0.0,0.0,90,Clouds,overcast clouds,1652,Low (<2000)
2014-04-02 23:00:00,2014-04-02,2014,4,Apr,2,23,2,Wednesday,1,0,3.21,276.36,0.0,0.0,90,Clouds,overcast clouds,1008,Low (<2000)
2014-04-03 00:00:00,2014-04-03,2014,4,Apr,3,0,3,Thursday,1,0,3.26,276.41,0.0,0.0,90,Clouds,overcast clouds,592,Low (<2000)
2014-04-03 01:00:00,2014-04-03,2014,4,Apr,3,1,3,Thursday,1,0,3.45,276.6,0.0,0.0,90,Clouds,overcast clouds,335,Low (<2000)
2014-04-03 02:00:00,2014-04-03,2014,4,Apr,3,2,3,Thursday,1,0,3.45,276.6,0.0,0.0,90,Clouds,overcast clouds,260,Low (<2000)
2014-04-03 03:00:00,2014-04-03,2014,4,Apr,3,3,3,Thursday,1,0,3.19,276.34,0.0,0.0,90,Clouds,overcast clouds,355,Low (<2000)
2014-04-03 04:00:00,2014-04-03,2014,4,Apr,3,4,3,Thursday,1,0,3.08,276.23,0.0,0.0,90,Clouds,overcast clouds,786,Low (<2000)
2014-04-03 05:00:00,2014-04-03,2014,4,Apr,3,5,3,Thursday,1,0,2.71,275.86,0.25,0.0,90,Rain,light rain,2663,Moderate (2000-4999)
2014-04-03 06:00:00,2014-04-03,2014,4,Apr,3,6,3,Thursday,1,0,1.96,275.11,0.25,0.0,90,Rain,light rain,5477,Heavy (>=5000)
2014-04-03 07:00:00,2014-04-03,2014,4,Apr,3,7,3,Thursday,1,1,1.32,274.47,0.0,0.0,90,Clouds,overcast clouds,6421,Heavy (>=5000)
2014-04-03 08:00:00,2014-04-03,2014,4,Apr,3,8,3,Thursday,1,1,0.99,274.14,0.0,0.0,90,Clouds,overcast clouds,5565,Heavy (>=5000)
2014-04-03 09:00:00,2014-04-03,2014,4,Apr,3,9,3,Thursday,1,1,0.72,273.87,0.0,0.0,90,Clouds,overcast clouds,5060,Heavy (>=5000)
2014-04-03 10:00:00,2014-04-03,2014,4,Apr,3,10,3,Thursday,1,0,0.75,273.9,0.32,0.0,90,Rain,light rain,4526,Moderate (2000-4999)
2014-04-03 11:00:00,2014-04-03,2014,4,Apr,3,11,3,Thursday,1,0,1.07,274.22,0.25,0.0,90,Rain,light rain,4788,Moderate (2000-4999)
2014-04-03 12:00:00,2014-04-03,2014,4,Apr,3,12,3,Thursday,1,0,1.38,274.53,0.25,0.0,90,Rain,light rain,5062,Heavy (>=5000)
2014-04-03 13:00:00,2014-04-03,2014,4,Apr,3,13,3,Thursday,1,0,1.36,274.51,0.25,0.0,90,Rain,light rain,5083,Heavy (>=5000)
2014-04-03 14:00:00,2014-04-03,2014,4,Apr,3,14,3,Thursday,1,0,1.08,274.23,0.76,0.0,90,Rain,light rain,5174,Heavy (>=5000)
2014-04-03 15:00:00,2014-04-03,2014,4,Apr,3,15,3,Thursday,1,0,0.57,273.72,0.52,0.0,90,Rain,light rain,5454,Heavy (>=5000)
2014-04-03 16:00:00,2014-04-03,2014,4,Apr,3,16,3,Thursday,1,0,0.31,273.46,0.28,0.0,90,Rain,light rain,5835,Heavy (>=5000)
2014-04-03 17:00:00,2014-04-03,2014,4,Apr,3,17,3,Thursday,1,1,-0.04,273.11,0.25,0.0,90,Rain,light rain,5329,Heavy (>=5000)
2014-04-03 18:00:00,2014-04-03,2014,4,Apr,3,18,3,Thursday,1,1,-0.24,272.91,0.38,0.0,90,Rain,light rain,3439,Moderate (2000-4999)
2014-04-03 19:00:00,2014-04-03,2014,4,Apr,3,19,3,Thursday,1,1,-0.38,272.77,0.51,0.0,90,Rain,light rain,2472,Moderate (2000-4999)
2014-04-03 20:00:00,2014-04-03,2014,4,Apr,3,20,3,Thursday,1,0,-0.48,272.67,0.64,0.0,90,Rain,light rain,2004,Moderate (2000-4999)
2014-04-03 21:00:00,2014-04-03,2014,4,Apr,3,21,3,Thursday,1,0,-0.91,272.24,3.05,0.0,90,Rain,moderate rain,1888,Low (<2000)
2014-04-03 22:00:00,2014-04-03,2014,4,Apr,3,22,3,Thursday,1,0,-1.41,271.74,3.05,0.0,90,Rain,moderate rain,1548,Low (<2000)
2014-04-03 23:00:00,2014-04-03,2014,4,Apr,3,23,3,Thursday,1,0,-1.52,271.63,2.03,0.0,90,Rain,moderate rain,1100,Low (<2000)
2014-04-04 00:00:00,2014-04-04,2014,4,Apr,4,0,4,Friday,1,0,-1.8,271.35,2.29,0.0,90,Rain,moderate rain,528,Low (<2000)
2014-04-04 01:00:00,2014-04-04,2014,4,Apr,4,1,4,Friday,1,0,-2.09,271.06,2.03,0.0,90,Rain,moderate rain,375,Low (<2000)
2014-04-04 02:00:00,2014-04-04,2014,4,Apr,4,2,4,Friday,1,0,-2.33,270.82,1.02,0.0,90,Rain,moderate rain,305,Low (<2000)
2014-04-04 03:00:00,2014-04-04,2014,4,Apr,4,3,4,Friday,1,0,-2.41,270.74,0.0,0.0,90,Clouds,overcast clouds,355,Low (<2000)
2014-04-04 04:00:00,2014-04-04,2014,4,Apr,4,4,4,Friday,1,0,-2.58,270.57,0.0,0.0,90,Clouds,overcast clouds,736,Low (<2000)
2014-04-04 05:00:00,2014-04-04,2014,4,Apr,4,5,4,Friday,1,0,-3.19,269.96,0.25,0.0,90,Rain,light rain,2085,Moderate (2000-4999)
2014-04-04 06:00:00,2014-04-04,2014,4,Apr,4,6,4,Friday,1,0,-3.47,269.68,0.0,0.0,90,Clouds,overcast clouds,3287,Moderate (2000-4999)
